zpid,title,address,city,state,postal_code,price,facts and features,url,beds,baths,sqft,neighborhood,region,price_per_sqft,size_type
12719632,House For Sale,566 E 6TH Ave,SALT LAKE CITY,UT,84103,385000.0,"2 bds , 2 ba , 1,482 sqft",https://www.zillow.com/homedetails/566-E-6TH-Ave-Salt-Lake-City-UT-84103/12719632_zpid/,2.0,2.0,1482.0,Downtown SLC,Downtown-SLC,259.7840755735493,medium
12720776,House For Sale,763 E 4TH Ave,SALT LAKE CITY,UT,84103,449500.0,"2 bds , 2 ba , 1,913 sqft",https://www.zillow.com/homedetails/763-E-4TH-Ave-Salt-Lake-City-UT-84103/12720776_zpid/,2.0,2.0,1913.0,Downtown SLC,Downtown-SLC,234.97124934657606,medium
12719984,House For Sale,634 I St,SALT LAKE CITY,UT,84103,625000.0,"3 bds , 2 ba , 2,438 sqft",https://www.zillow.com/homedetails/634-I-St-Salt-Lake-City-UT-84103/12719984_zpid/,3.0,2.0,2438.0,Downtown SLC,Downtown-SLC,256.35767022149304,large
12720447,House For Sale,1194 E Chandler Dr,SALT LAKE CITY,UT,84103,1750000.0,"5 bds , 6 ba , 6,108 sqft",https://www.zillow.com/homedetails/1194-E-Chandler-Dr-Salt-Lake-City-UT-84103/12720447_zpid/,5.0,6.0,6108.0,Downtown SLC,Downtown-SLC,286.5094957432875,large
35978688,Condo For Sale,650 N 300 W APT 201,SALT LAKE CITY,UT,84103,198000.0,"2 bds , 1 ba , 747 sqft",https://www.zillow.com/homedetails/650-N-300-W-APT-201-Salt-Lake-City-UT-84103/35978688_zpid/,2.0,1.0,747.0,Downtown SLC,Downtown-SLC,265.06024096385545,small
2090519548,Condo For Sale,705 NE Capitol Blvd E,SALT LAKE CITY,UT,84103,759000.0,"2 bds , 4 ba , 2,491 sqft",https://www.zillow.com/homedetails/705-NE-Capitol-Blvd-E-Salt-Lake-City-UT-84103/2090519548_zpid/,2.0,4.0,2491.0,Downtown SLC,Downtown-SLC,304.696908871939,large
2092612246,House For Sale,1355 E Perry N Ave,SALT LAKE CITY,UT,84103,965000.0,"5 bds , 4 ba , 4,030 sqft",https://www.zillow.com/homedetails/1355-E-Perry-N-Ave-Salt-Lake-City-UT-84103/2092612246_zpid/,5.0,4.0,4030.0,Downtown SLC,Downtown-SLC,239.45409429280397,large
12716386,Condo For Sale,67 W Apricot Ave,SALT LAKE CITY,UT,84103,375000.0,"3 bds , 2 ba , 2,178 sqft",https://www.zillow.com/homedetails/67-W-Apricot-Ave-Salt-Lake-City-UT-84103/12716386_zpid/,3.0,2.0,2178.0,Downtown SLC,Downtown-SLC,172.1763085399449,medium
12722011,House For Sale,1533 E Federal Heights Dr,SALT LAKE CITY,UT,84103,1100000.0,"7 bds , 4 ba , 4,359 sqft",https://www.zillow.com/homedetails/1533-E-Federal-Heights-Dr-Salt-Lake-City-UT-84103/12722011_zpid/,7.0,4.0,4359.0,Downtown SLC,Downtown-SLC,252.35145675613674,large
12721104,House For Sale,807 E 2nd Ave,SALT LAKE CITY,UT,84103,439900.0,"3 bds , 2 ba , 1,832 sqft",https://www.zillow.com/homedetails/807-E-2nd-Ave-Salt-Lake-City-UT-84103/12721104_zpid/,3.0,2.0,1832.0,Downtown SLC,Downtown-SLC,240.12008733624455,medium
12721541,House For Sale,1103 E 2ND Ave,SALT LAKE CITY,UT,84103,695000.0,"3 bds , 3 ba , 3,320 sqft",https://www.zillow.com/homedetails/1103-E-2ND-Ave-Salt-Lake-City-UT-84103/12721541_zpid/,3.0,3.0,3320.0,Downtown SLC,Downtown-SLC,209.33734939759037,large
12716100,House For Sale,66 W Zane Ave,SALT LAKE CITY,UT,84103,450000.0,"3 bds , 2 ba , 1,932 sqft",https://www.zillow.com/homedetails/66-W-Zane-Ave-Salt-Lake-City-UT-84103/12716100_zpid/,3.0,2.0,1932.0,Downtown SLC,Downtown-SLC,232.91925465838509,medium
2090563940,House For Sale,315 W Reed N Ave # 10,SALT LAKE CITY,UT,84103,400000.0,"2 bds , 3 ba , 1,682 sqft",https://www.zillow.com/homedetails/315-W-Reed-N-Ave-10-Salt-Lake-City-UT-84103/2090563940_zpid/,2.0,3.0,1682.0,Downtown SLC,Downtown-SLC,237.81212841854935,medium
12721285,House For Sale,953 E 3RD Ave,SALT LAKE CITY,UT,84103,749000.0,"4 bds , 2 ba , 3,175 sqft",https://www.zillow.com/homedetails/953-E-3RD-Ave-Salt-Lake-City-UT-84103/12721285_zpid/,4.0,2.0,3175.0,Downtown SLC,Downtown-SLC,235.90551181102362,large
12719075,Condo For Sale,123 E 2nd Ave APT 710,SALT LAKE CITY,UT,84103,350000.0,"2 bds , 2 ba , 1,062 sqft",https://www.zillow.com/homedetails/123-E-2nd-Ave-APT-710-Salt-Lake-City-UT-84103/12719075_zpid/,2.0,2.0,1062.0,Downtown SLC,Downtown-SLC,329.5668549905838,small
89419598,Condo For Sale,830 E 6TH Ave APT 2,SALT LAKE CITY,UT,84103,225000.0,"1 bd , 1 ba , 733 sqft",https://www.zillow.com/homedetails/830-E-6TH-Ave-APT-2-Salt-Lake-City-UT-84103/89419598_zpid/,1.0,1.0,733.0,Downtown SLC,Downtown-SLC,306.95770804911325,small
2090609958,House For Sale,342 N Federal Heights E Cir,SALT LAKE CITY,UT,84103,799000.0,"2 bds , 2 ba , 1,152 sqft",https://www.zillow.com/homedetails/342-N-Federal-Heights-E-Cir-Salt-Lake-City-UT-84103/2090609958_zpid/,2.0,2.0,1152.0,Downtown SLC,Downtown-SLC,693.5763888888889,small
12717446,House For Sale,204 E Ensign Vista Dr,SALT LAKE CITY,UT,84103,1360000.0,"5 bds , 6 ba , 6,838 sqft",https://www.zillow.com/homedetails/204-E-Ensign-Vista-Dr-Salt-Lake-City-UT-84103/12717446_zpid/,5.0,6.0,6838.0,Downtown SLC,Downtown-SLC,198.8885639075753,large
2094001044,House For Sale,120 N L E St,SALT LAKE CITY,UT,84103,589900.0,"4 bds , 3 ba , 2,610 sqft",https://www.zillow.com/homedetails/120-N-L-E-St-Salt-Lake-City-UT-84103/2094001044_zpid/,4.0,3.0,2610.0,Downtown SLC,Downtown-SLC,226.01532567049807,large
12721904,House For Sale,1622 E Connecticut Dr,SALT LAKE CITY,UT,84103,1950000.0,"4 bds , 5 ba , 4,648 sqft",https://www.zillow.com/homedetails/1622-E-Connecticut-Dr-Salt-Lake-City-UT-84103/12721904_zpid/,4.0,5.0,4648.0,Downtown SLC,Downtown-SLC,419.53528399311534,large
2104717994,Apartment For Sale,136 W 600 N,SALT LAKE CITY,UT,84103,1040000.0,"7 bds , 4 ba , 3,014 sqft",https://www.zillow.com/homedetails/136-W-600-N-Salt-Lake-City-UT-84103/2104717994_zpid/,7.0,4.0,3014.0,Downtown SLC,Downtown-SLC,345.05640345056406,large
2090630921,House For Sale,1442 E Kristianna N Cir,SALT LAKE CITY,UT,84103,1097997.0,"6 bds , 3 ba , 4,926 sqft",https://www.zillow.com/homedetails/1442-E-Kristianna-N-Cir-Salt-Lake-City-UT-84103/2090630921_zpid/,6.0,3.0,4926.0,Downtown SLC,Downtown-SLC,222.89829476248477,large
2090777431,Apartment For Sale,"201 N ""I"" Street E Ave",SALT LAKE CITY,UT,84103,645000.0,"4 bds , 5 ba , 4,270 sqft","https://www.zillow.com/homedetails/201-N-""I""-Street-E-Ave-Salt-Lake-City-UT-84103/2090777431_zpid/",4.0,5.0,4270.0,Downtown SLC,Downtown-SLC,151.05386416861828,large
12719029,Condo For Sale,123 E 2nd Ave APT 409,SALT LAKE CITY,UT,84103,399000.0,"2 bds , 2 ba , 1,446 sqft",https://www.zillow.com/homedetails/123-E-2nd-Ave-APT-409-Salt-Lake-City-UT-84103/12719029_zpid/,2.0,2.0,1446.0,Downtown SLC,Downtown-SLC,275.9336099585062,medium
2090501854,New Construction,245 N Vine W St # 606,SALT LAKE CITY,UT,84103,389900.0,"2 bds , 2 ba , 1,124 sqft",https://www.zillow.com/homedetails/245-N-Vine-W-St-606-Salt-Lake-City-UT-84103/2090501854_zpid/,2.0,2.0,1124.0,Downtown SLC,Downtown-SLC,346.88612099644126,small
2090610425,Lot/Land For Sale,333 N Federal Heights E Cir,SALT LAKE CITY,UT,84103,699000.0,0.75 ac lot,https://www.zillow.com/homedetails/333-N-Federal-Heights-E-Cir-Salt-Lake-City-UT-84103/2090610425_zpid/,,,,Downtown SLC,Downtown-SLC,,medium
12716969,House For Sale,403 E Oak Forest Rd,SALT LAKE CITY,UT,84103,7950000.0,"4 bds , 7 ba , 10,452 sqft",https://www.zillow.com/homedetails/403-E-Oak-Forest-Rd-Salt-Lake-City-UT-84103/12716969_zpid/,4.0,7.0,10452.0,Downtown SLC,Downtown-SLC,760.6199770378875,large
12720433,House For Sale,661 N Saddle Hill Rd,SALT LAKE CITY,UT,84103,5850000.0,"5 bds , 9 ba , 14,879 sqft",https://www.zillow.com/homedetails/661-N-Saddle-Hill-Rd-Salt-Lake-City-UT-84103/12720433_zpid/,5.0,9.0,14879.0,Downtown SLC,Downtown-SLC,393.1715841118355,large
2097511106,House For Sale,1141 N Oak Forest Rd,SALT LAKE CITY,UT,84103,7100000.0,"5 bds , 7 ba , 12,351 sqft",https://www.zillow.com/homedetails/1141-N-Oak-Forest-Rd-Salt-Lake-City-UT-84103/2097511106_zpid/,5.0,7.0,12351.0,Downtown SLC,Downtown-SLC,574.8522386851267,large
12717072,House For Sale,968 N Terrace Hills Dr,SALT LAKE CITY,UT,84103,699800.0,"5 bds , 3 ba , 3,524 sqft",https://www.zillow.com/homedetails/968-N-Terrace-Hills-Dr-Salt-Lake-City-UT-84103/12717072_zpid/,5.0,3.0,3524.0,Downtown SLC,Downtown-SLC,198.5811577752554,large
141830939,House For Sale,1580 E Connecticut Dr,SALT LAKE CITY,UT,84103,3490000.0,"5 bds , 5.5 ba , 7,884 sqft",https://www.zillow.com/homedetails/1580-E-Connecticut-Dr-Salt-Lake-City-UT-84103/141830939_zpid/,5.0,5.5,7884.0,Downtown SLC,Downtown-SLC,442.6686960933536,large
141828017,For Sale by Owner,150 N Main St # 125,SALT LAKE CITY,UT,84103,229000.0,"1 bd , 1 ba , 471 sqft",https://www.zillow.com/homedetails/150-N-Main-St-125-Salt-Lake-City-UT-84103/141828017_zpid/,1.0,1.0,471.0,Downtown SLC,Downtown-SLC,486.1995753715499,small
64858150,House For Sale,650 N Saddle Hill Rd,SALT LAKE CITY,UT,84103,3900000.0,"4 bds , 6 ba , 10,346 sqft",https://www.zillow.com/homedetails/650-N-Saddle-Hill-Rd-Salt-Lake-City-UT-84103/64858150_zpid/,4.0,6.0,10346.0,Downtown SLC,Downtown-SLC,376.9572781751402,large
12709896,House For Sale,367 W 700 N,SALT LAKE CITY,UT,84103,254995.0,"2 bds , 1 ba , 700 sqft",https://www.zillow.com/homedetails/367-W-700-N-Salt-Lake-City-UT-84103/12709896_zpid/,2.0,1.0,700.0,Downtown SLC,Downtown-SLC,364.2785714285714,small
83821564,House For Sale,1654 E Federal Pointe Dr,SALT LAKE CITY,UT,84103,2895000.0,"6 bds , 7 ba , 9,414 sqft",https://www.zillow.com/homedetails/1654-E-Federal-Pointe-Dr-Salt-Lake-City-UT-84103/83821564_zpid/,6.0,7.0,9414.0,Downtown SLC,Downtown-SLC,307.52071383046524,large
12719460,Condo For Sale,266 E 4TH Ave APT 205,SALT LAKE CITY,UT,84103,257000.0,"2 bds , 2 ba , 1,099 sqft",https://www.zillow.com/homedetails/266-E-4TH-Ave-APT-205-Salt-Lake-City-UT-84103/12719460_zpid/,2.0,2.0,1099.0,Downtown SLC,Downtown-SLC,233.84895359417652,small
12716278,Apartment For Sale,169 W 400 N,SALT LAKE CITY,UT,84103,344900.0,"2 bds , 2 ba , 1,600 sqft",https://www.zillow.com/homedetails/169-W-400-N-Salt-Lake-City-UT-84103/12716278_zpid/,2.0,2.0,1600.0,Downtown SLC,Downtown-SLC,215.5625,medium
2114336814,For Sale by Owner,221 W Fern Ave,SALT LAKE CITY,UT,84103,324900.0,"1 bd , 1 ba , 1,546 sqft",https://www.zillow.com/homedetails/221-W-Fern-Ave-Salt-Lake-City-UT-84103/2114336814_zpid/,1.0,1.0,1546.0,Downtown SLC,Downtown-SLC,210.15523932729624,medium
12717504,House For Sale,169 E Braewick Rd,SALT LAKE CITY,UT,84103,1195000.0,"4 bds , 4 ba , 4,396 sqft",https://www.zillow.com/homedetails/169-E-Braewick-Rd-Salt-Lake-City-UT-84103/12717504_zpid/,4.0,4.0,4396.0,Downtown SLC,Downtown-SLC,271.8380345768881,large
12720456,House For Sale,662 N Saddle Hill Rd,SALT LAKE CITY,UT,84103,3875000.0,"5 bds , 9 ba , 9,259 sqft",https://www.zillow.com/homedetails/662-N-Saddle-Hill-Rd-Salt-Lake-City-UT-84103/12720456_zpid/,5.0,9.0,9259.0,Downtown SLC,Downtown-SLC,418.5117183281132,large
2092577644,House For Sale,585 E 3rd N Ave,SALT LAKE CITY,UT,84103,460000.0,"3 bds , 2 ba , 1,908 sqft",https://www.zillow.com/homedetails/585-E-3rd-N-Ave-Salt-Lake-City-UT-84103/2092577644_zpid/,3.0,2.0,1908.0,Downtown SLC,Downtown-SLC,241.0901467505241,medium
12717470,House For Sale,378 E Capitol Oaks Ln,SALT LAKE CITY,UT,84103,3650000.0,"5 bds , 7 ba , 9,944 sqft",https://www.zillow.com/homedetails/378-E-Capitol-Oaks-Ln-Salt-Lake-City-UT-84103/12717470_zpid/,5.0,7.0,9944.0,Downtown SLC,Downtown-SLC,367.0555108608206,large
12719603,Condo For Sale,521 E 5TH Ave APT 206,SALT LAKE CITY,UT,84103,275000.0,"2 bds , 2 ba , 1,100 sqft",https://www.zillow.com/homedetails/521-E-5TH-Ave-APT-206-Salt-Lake-City-UT-84103/12719603_zpid/,2.0,2.0,1100.0,Downtown SLC,Downtown-SLC,250.0,small
2094224256,House For Sale,615 NW Capitol St E,SALT LAKE CITY,UT,84103,799900.0,"3 bds , 3 ba , 4,000 sqft",https://www.zillow.com/homedetails/615-NW-Capitol-St-E-Salt-Lake-City-UT-84103/2094224256_zpid/,3.0,3.0,4000.0,Downtown SLC,Downtown-SLC,199.975,large
2092287105,House For Sale,607 N Capitol Park Ave,SALT LAKE CITY,UT,84103,2800000.0,"6 bds , 7 ba , 8,441 sqft",https://www.zillow.com/homedetails/607-N-Capitol-Park-Ave-Salt-Lake-City-UT-84103/2092287105_zpid/,6.0,7.0,8441.0,Downtown SLC,Downtown-SLC,331.71425186589266,large
12718143,House For Sale,620 F St,SALT LAKE CITY,UT,84103,770000.0,"4 bds , 4 ba , 3,074 sqft",https://www.zillow.com/homedetails/620-F-St-Salt-Lake-City-UT-84103/12718143_zpid/,4.0,4.0,3074.0,Downtown SLC,Downtown-SLC,250.4879635653871,large
12722068,House For Sale,1436 E Penrose Dr,SALT LAKE CITY,UT,84103,1095000.0,"4 bds , 5 ba , 4,258 sqft",https://www.zillow.com/homedetails/1436-E-Penrose-Dr-Salt-Lake-City-UT-84103/12722068_zpid/,4.0,5.0,4258.0,Downtown SLC,Downtown-SLC,257.1629873179897,large
2090938092,House For Sale,73 N Virginia E St,SALT LAKE CITY,UT,84103,925000.0,"4 bds , 4 ba , 3,715 sqft",https://www.zillow.com/homedetails/73-N-Virginia-E-St-Salt-Lake-City-UT-84103/2090938092_zpid/,4.0,4.0,3715.0,Downtown SLC,Downtown-SLC,248.99057873485867,large
89431802,House For Sale,1564 E Federal Pointe Dr,SALT LAKE CITY,UT,84103,2850000.0,"4 bds , 5 ba , 7,253 sqft",https://www.zillow.com/homedetails/1564-E-Federal-Pointe-Dr-Salt-Lake-City-UT-84103/89431802_zpid/,4.0,5.0,7253.0,Downtown SLC,Downtown-SLC,392.94085206121605,large
2092521223,House For Sale,585 E 3rd Ave,SALT LAKE CITY,UT,84103,460000.0,"3 bds , 2 ba , 1,908 sqft",https://www.zillow.com/homedetails/585-E-3rd-Ave-Salt-Lake-City-UT-84103/2092521223_zpid/,3.0,2.0,1908.0,Downtown SLC,Downtown-SLC,241.0901467505241,medium
12716995,House For Sale,825 N Hilltop Rd,SALT LAKE CITY,UT,84103,925000.0,"6 bds , 4 ba , 5,526 sqft",https://www.zillow.com/homedetails/825-N-Hilltop-Rd-Salt-Lake-City-UT-84103/12716995_zpid/,6.0,4.0,5526.0,Downtown SLC,Downtown-SLC,167.390517553384,large
12709871,House For Sale,1107 N Twickenham Dr,SALT LAKE CITY,UT,84103,1195000.0,"6 bds , 5 ba , 6,343 sqft",https://www.zillow.com/homedetails/1107-N-Twickenham-Dr-Salt-Lake-City-UT-84103/12709871_zpid/,6.0,5.0,6343.0,Downtown SLC,Downtown-SLC,188.39665773293393,large
12717606,House For Sale,118 E Edgecombe Dr,SALT LAKE CITY,UT,84103,1950000.0,"3 bds , 7 ba , 6,200 sqft",https://www.zillow.com/homedetails/118-E-Edgecombe-Dr-Salt-Lake-City-UT-84103/12717606_zpid/,3.0,7.0,6200.0,Downtown SLC,Downtown-SLC,314.51612903225805,large
12717518,House For Sale,35 E Dorchester Dr,SALT LAKE CITY,UT,84103,1200000.0,"5 bds , 4 ba , 5,740 sqft",https://www.zillow.com/homedetails/35-E-Dorchester-Dr-Salt-Lake-City-UT-84103/12717518_zpid/,5.0,4.0,5740.0,Downtown SLC,Downtown-SLC,209.05923344947735,large
12721896,House For Sale,1553 E Connecticut Dr,SALT LAKE CITY,UT,84103,2600000.0,"4 bds , 6 ba , 8,498 sqft",https://www.zillow.com/homedetails/1553-E-Connecticut-Dr-Salt-Lake-City-UT-84103/12721896_zpid/,4.0,6.0,8498.0,Downtown SLC,Downtown-SLC,305.9543421981643,large
12716893,Condo For Sale,241 N Vine St APT 1004W,SALT LAKE CITY,UT,84103,685000.0,"3 bds , 3 ba , 2,150 sqft",https://www.zillow.com/homedetails/241-N-Vine-St-APT-1004W-Salt-Lake-City-UT-84103/12716893_zpid/,3.0,3.0,2150.0,Downtown SLC,Downtown-SLC,318.6046511627907,medium
12721950,House For Sale,1301 E Federal Heights Dr,SALT LAKE CITY,UT,84103,980000.0,"5 bds , 4 ba , 3,587 sqft",https://www.zillow.com/homedetails/1301-E-Federal-Heights-Dr-Salt-Lake-City-UT-84103/12721950_zpid/,5.0,4.0,3587.0,Downtown SLC,Downtown-SLC,273.2088095901868,large
12722023,House For Sale,1472 E Federal Heights Dr,SALT LAKE CITY,UT,84103,1650000.0,"7 bds , 5 ba , 7,360 sqft",https://www.zillow.com/homedetails/1472-E-Federal-Heights-Dr-Salt-Lake-City-UT-84103/12722023_zpid/,7.0,5.0,7360.0,Downtown SLC,Downtown-SLC,224.18478260869566,large
12719022,Condo For Sale,123 E 2nd Ave APT 401,SALT LAKE CITY,UT,84103,450000.0,"3 bds , 2 ba , 1,446 sqft",https://www.zillow.com/homedetails/123-E-2nd-Ave-APT-401-Salt-Lake-City-UT-84103/12719022_zpid/,3.0,2.0,1446.0,Downtown SLC,Downtown-SLC,311.2033195020747,medium
72628964,Condo For Sale,400 E Capitol Park Ave APT 102,SALT LAKE CITY,UT,84103,659000.0,"2 bds , 2 ba , 1,136 sqft",https://www.zillow.com/homedetails/400-E-Capitol-Park-Ave-APT-102-Salt-Lake-City-UT-84103/72628964_zpid/,2.0,2.0,1136.0,Downtown SLC,Downtown-SLC,580.1056338028169,small
2092720899,House For Sale,465 E 1st Avenue N Ave # 465/67,SALT LAKE CITY,UT,84103,675000.0,"6 bds , 3 ba , 2,708 sqft",https://www.zillow.com/homedetails/465-E-1st-Avenue-N-Ave-465-67-Salt-Lake-City-UT-84103/2092720899_zpid/,6.0,3.0,2708.0,Downtown SLC,Downtown-SLC,249.26144756277697,large
2092843179,Condo For Sale,171 E Third N Ave # 601,SALT LAKE CITY,UT,84103,1099000.0,"1 bd , 2 ba , 1,511 sqft",https://www.zillow.com/homedetails/171-E-Third-N-Ave-601-Salt-Lake-City-UT-84103/2092843179_zpid/,1.0,2.0,1511.0,Downtown SLC,Downtown-SLC,727.3328921244209,medium
12722313,House For Sale,1804 E Fort Douglas Cir,SALT LAKE CITY,UT,84103,1275000.0,"6 bds , 5 ba , 6,050 sqft",https://www.zillow.com/homedetails/1804-E-Fort-Douglas-Cir-Salt-Lake-City-UT-84103/12722313_zpid/,6.0,5.0,6050.0,Downtown SLC,Downtown-SLC,210.74380165289256,large
2091278691,House For Sale,1804 E Fort Douglas Cir,SALT LAKE CITY,UT,84103,1275000.0,"6 bds , 5 ba , 6,050 sqft",https://www.zillow.com/homedetails/1804-E-Fort-Douglas-Cir-Salt-Lake-City-UT-84103/2091278691_zpid/,6.0,5.0,6050.0,Downtown SLC,Downtown-SLC,210.74380165289256,large
2092720810,Apartment For Sale,465 E 1st N Ave # 465/67,SALT LAKE CITY,UT,84103,675000.0,"6 bds , 3 ba , 2,493 sqft",https://www.zillow.com/homedetails/465-E-1st-N-Ave-465-67-Salt-Lake-City-UT-84103/2092720810_zpid/,6.0,3.0,2493.0,Downtown SLC,Downtown-SLC,270.7581227436823,large
12721854,Lot/Land For Sale,403 N Virginia St,SALT LAKE CITY,UT,84103,2900000.0,5.43 ac lot,https://www.zillow.com/homedetails/403-N-Virginia-St-Salt-Lake-City-UT-84103/12721854_zpid/,,,,Downtown SLC,Downtown-SLC,,medium
2091575339,Condo For Sale,171 E 3rd Ave APT 515,SALT LAKE CITY,UT,84103,675000.0,"2 bds , 3 ba , 2,405 sqft",https://www.zillow.com/homedetails/171-E-3rd-Ave-APT-515-Salt-Lake-City-UT-84103/2091575339_zpid/,2.0,3.0,2405.0,Downtown SLC,Downtown-SLC,280.66528066528065,large
2091181085,Lot/Land For Sale,299 E Oak Forest Rd,SALT LAKE CITY,UT,84103,1490000.0,3.54 ac lot,https://www.zillow.com/homedetails/299-E-Oak-Forest-Rd-Salt-Lake-City-UT-84103/2091181085_zpid/,,,,Downtown SLC,Downtown-SLC,,medium
2091134003,Lot/Land For Sale,403B N Virginia St,SALT LAKE CITY,UT,84103,2900000.0,5.43 ac lot,https://www.zillow.com/homedetails/403B-N-Virginia-St-Salt-Lake-City-UT-84103/2091134003_zpid/,,,,Downtown SLC,Downtown-SLC,,medium
12719461,For Sale by Owner,266 E 4TH Ave APT 206,SALT LAKE CITY,UT,84103,180000.0,"1 bd , 1 ba , 756 sqft",https://www.zillow.com/homedetails/266-E-4TH-Ave-APT-206-Salt-Lake-City-UT-84103/12719461_zpid/,1.0,1.0,756.0,Downtown SLC,Downtown-SLC,238.0952380952381,small
12719194,Condo For Sale,131 E 1ST Ave APT 305,SALT LAKE CITY,UT,84103,348000.0,"2 bds , 2 ba , 1,240 sqft",https://www.zillow.com/homedetails/131-E-1ST-Ave-APT-305-Salt-Lake-City-UT-84103/12719194_zpid/,2.0,2.0,1240.0,Downtown SLC,Downtown-SLC,280.64516129032256,medium
12766446,House For Sale,1390 S 1500 E,SALT LAKE CITY,UT,84105,675000.0,"4 bds , 4 ba , 3,151 sqft",https://www.zillow.com/homedetails/1390-S-1500-E-Salt-Lake-City-UT-84105/12766446_zpid/,4.0,4.0,3151.0,Downtown SLC,Downtown-SLC,214.21770866391623,large
2090388078,House For Sale,910 S 1500 East St,SALT LAKE CITY,UT,84105,675000.0,"4 bds , 3 ba , 2,342 sqft",https://www.zillow.com/homedetails/910-S-1500-East-St-Salt-Lake-City-UT-84105/2090388078_zpid/,4.0,3.0,2342.0,Downtown SLC,Downtown-SLC,288.21520068317676,medium
12766742,House For Sale,1327 E Bryan Ave,SALT LAKE CITY,UT,84105,379000.0,"2 bds , 1 ba , 1,400 sqft",https://www.zillow.com/homedetails/1327-E-Bryan-Ave-Salt-Lake-City-UT-84105/12766742_zpid/,2.0,1.0,1400.0,Downtown SLC,Downtown-SLC,270.7142857142857,medium
2090376225,Apartment For Sale,1164 E Roosevelt Ave # 1164,SALT LAKE CITY,UT,84105,699900.0,"5 bds , 3 ba , 4,088 sqft",https://www.zillow.com/homedetails/1164-E-Roosevelt-Ave-1164-Salt-Lake-City-UT-84105/2090376225_zpid/,5.0,3.0,4088.0,Downtown SLC,Downtown-SLC,171.20841487279844,large
2090394181,House For Sale,1227 E Gilmer S Dr,SALT LAKE CITY,UT,84105,1000000.0,"3 bds , 4 ba , 3,215 sqft",https://www.zillow.com/homedetails/1227-E-Gilmer-S-Dr-Salt-Lake-City-UT-84105/2090394181_zpid/,3.0,4.0,3215.0,Downtown SLC,Downtown-SLC,311.04199066874025,large
12773384,Apartment For Sale,1869 S 500 E,SALT LAKE CITY,UT,84105,419900.0,"5 bds , 2 ba , 2,576 sqft",https://www.zillow.com/homedetails/1869-S-500-E-Salt-Lake-City-UT-84105/12773384_zpid/,5.0,2.0,2576.0,Downtown SLC,Downtown-SLC,163.00465838509317,large
12759080,House For Sale,907 S 1200 E,SALT LAKE CITY,UT,84105,699900.0,"3 bds , 3 ba , 2,478 sqft",https://www.zillow.com/homedetails/907-S-1200-E-Salt-Lake-City-UT-84105/12759080_zpid/,3.0,3.0,2478.0,Downtown SLC,Downtown-SLC,282.4455205811138,large
12773555,House For Sale,607 E Ramona Ave,SALT LAKE CITY,UT,84105,300000.0,"3 bds , 1 ba , 1,779 sqft",https://www.zillow.com/homedetails/607-E-Ramona-Ave-Salt-Lake-City-UT-84105/12773555_zpid/,3.0,1.0,1779.0,Downtown SLC,Downtown-SLC,168.63406408094434,medium
12773148,House For Sale,622 E Downington Ave,SALT LAKE CITY,UT,84105,410000.0,"2 bds , 2 ba , 1,880 sqft",https://www.zillow.com/homedetails/622-E-Downington-Ave-Salt-Lake-City-UT-84105/12773148_zpid/,2.0,2.0,1880.0,Downtown SLC,Downtown-SLC,218.08510638297872,medium
12769657,For Sale by Owner,1059 E Kensington Ave,SALT LAKE CITY,UT,84105,520200.0,"4 bds , 3 ba , 2,200 sqft",https://www.zillow.com/homedetails/1059-E-Kensington-Ave-Salt-Lake-City-UT-84105/12769657_zpid/,4.0,3.0,2200.0,Downtown SLC,Downtown-SLC,236.45454545454547,medium
12768094,Apartment For Sale,1549 E 2100 S,SALT LAKE CITY,UT,84105,424000.0,"4 bds , 2 ba , 2,340 sqft",https://www.zillow.com/homedetails/1549-E-2100-S-Salt-Lake-City-UT-84105/12768094_zpid/,4.0,2.0,2340.0,Downtown SLC,Downtown-SLC,181.1965811965812,medium
12771979,House For Sale,603 E Kensington Ave,SALT LAKE CITY,UT,84105,399900.0,"3 bds , 1 ba , 1,740 sqft",https://www.zillow.com/homedetails/603-E-Kensington-Ave-Salt-Lake-City-UT-84105/12771979_zpid/,3.0,1.0,1740.0,Downtown SLC,Downtown-SLC,229.82758620689654,medium
12770687,House For Sale,1967 S 800 E,SALT LAKE CITY,UT,84105,693000.0,"6 bds , 3 ba , 4,782 sqft",https://www.zillow.com/homedetails/1967-S-800-E-Salt-Lake-City-UT-84105/12770687_zpid/,6.0,3.0,4782.0,Downtown SLC,Downtown-SLC,144.91844416562108,large
12770581,House For Sale,1931 S 700 E,SALT LAKE CITY,UT,84105,289000.0,"2 bds , 1 ba , 1,808 sqft",https://www.zillow.com/homedetails/1931-S-700-E-Salt-Lake-City-UT-84105/12770581_zpid/,2.0,1.0,1808.0,Downtown SLC,Downtown-SLC,159.84513274336283,medium
12758444,House For Sale,719 E 900 S,SALT LAKE CITY,UT,84105,395000.0,"2 bds , 2 ba , 1,389 sqft",https://www.zillow.com/homedetails/719-E-900-S-Salt-Lake-City-UT-84105/12758444_zpid/,2.0,2.0,1389.0,Downtown SLC,Downtown-SLC,284.3772498200144,medium
12773490,House For Sale,2003 S 500 E,SALT LAKE CITY,UT,84105,375000.0,"3 bds , 2 ba , 2,562 sqft",https://www.zillow.com/homedetails/2003-S-500-E-Salt-Lake-City-UT-84105/12773490_zpid/,3.0,2.0,2562.0,Downtown SLC,Downtown-SLC,146.37002341920376,large
